Datetime,Temperature,Humidity,WindSpeed,F1_132KV_PowerConsumption,F2_132KV_PowerConsumption,F3_132KV_PowerConsumption,CloudCover,Total_PowerConsumption,hour,minute,time_of_day_frac,dayofweek,is_weekend,is_sunday,month,dayofyear,block_of_day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_fan_on,cooling_degree,temp_sq,cloud_temp_interaction,date,is_holiday,is_pre_holiday,is_post_holiday,days_to_nearest_holiday,Total_PowerConsumption_lag_1,Total_PowerConsumption_lag_6,Total_PowerConsumption_lag_144,Total_PowerConsumption_lag_288,Total_PowerConsumption_lag_1008,F1_132KV_PowerConsumption_lag_1,F1_132KV_PowerConsumption_lag_6,F1_132KV_PowerConsumption_lag_144,F1_132KV_PowerConsumption_lag_288,F1_132KV_PowerConsumption_lag_1008,F2_132KV_PowerConsumption_lag_1,F2_132KV_PowerConsumption_lag_6,F2_132KV_PowerConsumption_lag_144,F2_132KV_PowerConsumption_lag_288,F2_132KV_PowerConsumption_lag_1008,F3_132KV_PowerConsumption_lag_1,F3_132KV_PowerConsumption_lag_6,F3_132KV_PowerConsumption_lag_144,F3_132KV_PowerConsumption_lag_288,F3_132KV_PowerConsumption_lag_1008,Total_PowerConsumption_roll_1h_mean,Total_PowerConsumption_roll_1h_std,Total_PowerConsumption_roll_6h_mean,Total_PowerConsumption_roll_6h_std,Total_PowerConsumption_roll_24h_mean,Total_PowerConsumption_roll_24h_std,F1_132KV_PowerConsumption_roll_1h_mean,F1_132KV_PowerConsumption_roll_1h_std,F1_132KV_PowerConsumption_roll_6h_mean,F1_132KV_PowerConsumption_roll_6h_std,F1_132KV_PowerConsumption_roll_24h_mean,F1_132KV_PowerConsumption_roll_24h_std,F2_132KV_PowerConsumption_roll_1h_mean,F2_132KV_PowerConsumption_roll_1h_std,F2_132KV_PowerConsumption_roll_6h_mean,F2_132KV_PowerConsumption_roll_6h_std,F2_132KV_PowerConsumption_roll_24h_mean,F2_132KV_PowerConsumption_roll_24h_std,F3_132KV_PowerConsumption_roll_1h_mean,F3_132KV_PowerConsumption_roll_1h_std,F3_132KV_PowerConsumption_roll_6h_mean,F3_132KV_PowerConsumption_roll_6h_std,F3_132KV_PowerConsumption_roll_24h_mean,F3_132KV_PowerConsumption_roll_24h_std
2017-12-29 01:10:00,12.82,49.63,0.078,24346.76806,20067.50537,10533.4934,0.0,54947.76683,1,10,1.1666666666666667,4,0,0,12,363,7,0.3007057995042732,0.953716950748227,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,164.35240000000002,0.0,2017-12-29,0,0,0,4,55914.52321,61990.03606,53599.02209,53365.09487,52433.72954,24723.95437,27023.57414,23993.91635,23239.54373,23415.96958,20380.48481,23050.01534,19290.57993,19736.11537,18881.8656,10810.08403,11916.44658,10314.52581,10389.43577,10135.89436,58694.48303333333,2241.127167391071,77933.59253694444,11926.653097208778,66082.36723038889,14553.565350283658,25737.89606833333,869.0439810992419,34342.205322222224,5510.311911925922,30289.226869305552,6768.24894049346,21640.38048333333,995.1552636304108,29125.6009,4530.728424997285,24614.06873243056,5479.447838373855,11316.206481666668,382.8082098013389,14465.786314722223,1946.3002716100232,11179.07162865278,2848.195586227663
2017-12-29 01:20:00,12.73,49.2,0.079,24164.25856,19677.2016,10354.86194,0.0,54196.322100000005,1,20,1.3333333333333333,4,0,0,12,363,8,0.3420201433256687,0.9396926207859084,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,162.05290000000002,0.0,2017-12-29,0,0,0,4,54947.76683,60368.35235,52643.13534,52531.19498,51684.206995,24346.76806,26390.87452,23555.89354,22911.02662,23349.04943,20067.50537,22424.05646,18962.87205,19386.31482,18366.37005,10533.4934,11553.42137,10124.36975,10233.85354,9968.787515,57520.771495,2001.2433538943176,76938.76419083333,12313.452601362302,66091.73351330556,14545.907216974108,25291.76172166667,756.8673735042854,33823.40515333333,5548.685505077658,30291.67722840278,6766.017369622415,21143.29548833333,889.4913977262728,28805.154955555558,4752.967905485447,24619.464047986112,5474.549740623276,11085.714285,365.0485731172992,14310.204081944445,2031.1153353360316,11180.592236916667,2847.7892133706446
2017-12-29 01:30:00,12.53,49.03,0.078,23799.23954,19482.04971,10331.81273,0.0,53613.10198,1,30,1.5,4,0,0,12,363,9,0.3826834323650898,0.9238795325112866,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,157.00089999999997,0.0,2017-12-29,0,0,0,4,54196.322100000005,58999.75369,52049.84198999999,51559.30987,50896.248067,24164.25856,25867.68061,23324.71483,22692.01521,23081.36882,19677.2016,21809.14391,18675.66738,18852.40871,17961.33783,10354.86194,11322.92917,10049.45978,10014.88595,9853.541417,56492.099786666666,1823.1362516566903,75949.57230888889,12675.211203411904,66102.51953247222,14536.437907021713,24920.659061666665,648.2518701756844,33351.92226361111,5629.958798833736,30295.901985486114,6761.97080295854,20685.486345,800.9397088035098,28447.99018111111,4943.940097876698,24624.42466986111,5469.709818884203,10885.95438,385.2981750885861,14149.659864166666,2109.6986727171707,11182.192877125,2847.25612288197
2017-12-29 01:40:00,12.57,47.9,0.078,23507.22433,19025.46793,10222.32893,0.0,52755.02119,1,40,1.6666666666666663,4,0,0,12,363,10,0.4226182617406994,0.9063077870366498,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,158.00490000000002,0.0,2017-12-29,0,0,0,4,53613.10198,57955.80744,51569.39803,51040.12742,49950.89836199999,23799.23954,25429.65779,23117.87072,22400.0,22679.84791,19482.04971,21341.5158,18384.78061,18642.52838,17434.79595,10331.81273,11184.63385,10066.7467,9997.59904,9836.254502,55594.32450166667,1660.326862895674,74964.13909222223,12999.40298070166,66113.375504625,14526.450121638414,24575.91888333333,591.4067336708572,32917.27925555556,5748.752847997559,30299.19729597222,6758.664594738541,20297.637311666665,705.778189068482,28057.58412611111,5083.574307739143,24630.02454715278,5463.986696243738,10720.768306666669,372.7414081804085,13989.275710555556,2175.2047915610287,11184.1536615,2846.5677417293705
2017-12-29 01:50:00,12.66,46.7,0.077,23105.70342,18903.95827,9991.836735,0.0,52001.498425,1,50,1.8333333333333333,4,0,0,12,363,11,0.4617486132350339,0.8870108331782215,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,160.2756,0.0,2017-12-29,0,0,0,4,52755.02119,56938.42545,51194.31007000001,50335.24819099999,49251.96294399999,23507.22433,24991.63498,22971.86312,22059.31559,22430.41825,19025.46793,20837.06658,18219.08561,18359.00583,17169.68395,10222.32893,11109.72389,10003.36134,9916.926771,9651.860744,54727.52679333333,1533.651752049915,73960.54983722222,13285.517034109824,66121.60899879166,14518.482863462956,24255.513306666664,556.0735831471535,32478.91846111112,5849.855057729648,30301.90114048611,6755.84886640957,19911.62933333333,651.9714628796186,27659.302444444445,5215.937337749598,24634.47376465278,5459.124440335819,10560.384153333333,338.7072177967122,13822.328931666669,2228.1184573187243,11185.234093652778,2846.170155561926
2017-12-29 02:00:00,12.65,46.46,0.079,22740.68441,18436.33016,9732.533013,0.0,50909.547583,2,0,2.0,4,0,0,12,363,12,0.4999999999999999,0.8660254037844386,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,160.0225,0.0,2017-12-29,0,0,0,4,52001.498425,55914.52321,50570.775727,49833.830931,48687.349862,23105.70342,24723.95437,22716.34981,21767.30038,22193.15589,18903.95827,20380.48481,18023.93372,18138.07917,17055.53851,9991.836735,10810.08403,9830.492197,9928.451381,9438.655462,53904.705622500005,1431.1805059251683,72947.17738458334,13535.145295036087,66127.21447347917,14512.833970795962,23941.19138,588.8101842523258,32035.14997777777,5939.945789882722,30302.83058701389,6754.842504558041,19589.444615,576.45170830574,27258.56602222222,5320.909612340352,24639.229824791662,5453.791916273411,10374.0696275,278.1389229613353,13653.461384583334,2282.5247380128835,11185.154061673613,2846.203783091305
2017-12-29 02:10:00,12.5,47.56,0.08,22631.17871,18115.9865,9726.770708,0.0,50473.935918,2,10,2.1666666666666665,4,0,0,12,363,13,0.5372996083468237,0.8433914458128858,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,156.25,0.0,2017-12-29,0,0,0,4,50909.547583,54947.76683,49614.884694,49171.417194,48427.361232,22740.68441,24346.76806,22193.15589,21621.29278,22059.31559,18436.33016,20067.50537,17769.86806,17909.78828,16952.4394,9732.533013,10533.4934,9651.860744,9640.336134,9415.606242,53070.543018,1483.1068501476657,71897.54160966667,13742.489962445192,66129.5670558125,14510.32182238766,23610.64638666667,617.4830031986025,31579.89015527778,6008.30781782226,30302.999577291663,6754.651683103783,19265.41884,589.144294563078,26845.86273888889,5414.796477844274,24642.09368895833,5450.401060940398,10194.477791333333,288.00958497241305,13471.7887155,2327.9175484507628,11184.4737895625,2846.5415120475877
2017-12-29 02:20:00,12.52,48.1,0.078,22387.8327,17957.65572,9813.205282,0.0,50158.693702,2,20,2.333333333333333,4,0,0,12,363,14,0.573576436351046,0.8191520442889918,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,156.75039999999998,0.0,2017-12-29,0,0,0,4,50473.935918,54196.322100000005,49421.793768,48898.453074,48157.128553,22631.17871,24164.25856,22071.48289,21560.45627,21919.39163,18115.9865,19677.2016,17600.49095,17663.08684,16856.70451,9726.770708,10354.86194,9749.819928,9674.909964,9381.032413,52324.90453266667,1475.1656402816932,70803.405046,13838.954032754073,66135.5326893125,14503.659716763132,23324.714828333334,605.5356259667866,31107.055343333333,6024.577445288169,30306.04140243056,6751.071713359936,18940.165695,596.4175134445901,26410.555385,5470.465226991703,24644.49728923611,5447.424755466699,10060.024009333334,286.3909988442794,13285.794317666669,2352.777558355964,11184.993997645834,2846.2662985834827
2017-12-29 02:30:00,12.53,48.16,0.078,22156.65399,17777.23228,9680.672269,0.0,49614.558539000005,2,30,2.5,4,0,0,12,363,15,0.6087614290087205,0.7933533402912353,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,157.00089999999997,0.0,2017-12-29,0,0,0,4,50158.693702,53613.10198,49186.931878,48556.18491,48149.582276,22387.8327,23799.23954,21949.80989,21450.95057,21882.88973,17957.65572,19482.04971,17464.25284,17493.70973,16764.65173,9813.205282,10331.81273,9772.869148,9611.52461,9502.040816,51651.96646633333,1367.754373868679,69702.94575244444,13862.344010833447,66140.65004996529,14497.8501673717,23028.643851666668,544.1200744761054,30636.586395277776,6025.826102810147,30308.23827611112,6748.424310814269,18653.574715,584.442783945226,25971.36135805556,5497.468628436077,24646.97760013889,5444.275465155465,9969.747899666669,258.9171466079445,13094.99799911111,2348.006374987801,11185.434173715275,2846.0476892054453
2017-12-29 02:40:00,12.49,47.66,0.08,21949.80989,17578.39828,9507.803121,0.0,49036.011291,2,40,2.6666666666666665,4,0,0,12,363,16,0.6427876096865393,0.7660444431189782,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,156.0001,0.0,2017-12-29,0,0,0,4,49614.558539000005,52755.02119,48511.212225,48361.963383,47673.8299,22156.65399,23507.22433,21755.13308,21256.27376,21749.04943,17777.23228,19025.46793,17173.36606,17350.10739,16676.28107,9680.672269,10222.32893,9582.713085,9755.582233,9248.4994,50985.542559500005,1182.7099182793347,68591.3236246389,13822.97574235652,66143.61967955556,14494.39659656475,22754.87959333333,489.3262033382349,30152.936205,5987.098737764924,30309.674693472225,6746.65454067349,18369.438476666663,510.8956200564522,25531.1445225,5501.594976204808,24649.151068472223,5441.449659802374,9861.2244895,208.3267815683986,12907.242897138887,2343.136860350072,11184.79391761111,2846.3780378939546
2017-12-29 02:50:00,12.5,47.1,0.08,22059.31559,17482.66339,9467.466987,0.0,49009.445967,2,50,2.833333333333333,4,0,0,12,363,17,0.6755902076156602,0.7372773368101242,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,156.25,0.0,2017-12-29,0,0,0,4,49036.011291,52001.498425,48236.037187,47995.52503900001,47437.071456,21949.80989,23105.70342,21633.46008,21134.60076,21761.21673,17578.39828,18903.95827,17169.68395,17191.77662,16525.31451,9507.803121,9991.836735,9432.893157,9669.147659,9150.540216,50365.70757633333,1035.2254690546015,67478.48372077777,13737.234581057626,66147.2641175139,14489.997450718549,22495.31052,418.3440373224787,29673.679762222226,5932.2494945637545,30311.02661576389,6744.9476483362805,18128.260201666664,479.8832899933108,25088.67750805556,5482.2954532678,24651.96379222222,5437.661714326978,9742.136854666667,159.0089920319089,12716.1264505,2331.681174339868,11184.273709527775,2846.6797133382997
2017-12-29 03:00:00,12.44,46.93,0.078,21803.80228,17453.20651,9553.901561,0.0,48810.910351,3,0,3.0,4,0,0,12,363,18,0.7071067811865476,0.7071067811865477,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,154.75359999999998,0.0,2017-12-29,0,0,0,4,49009.445967,50909.547583,47899.038077,47667.354921,46956.159912,22059.31559,22740.68441,21487.45247,21061.59696,21505.70342,17482.66339,18436.33016,16967.16784,17051.8564,16363.30163,9467.466987,9732.533013,9444.417767,9553.901561,9087.154862,49867.03216666667,778.463836799801,66363.49181180555,13555.851043067823,66152.63501181945,14483.453868478327,22320.912548333334,319.40032539230504,29197.803125277776,5833.289881219523,30313.983945694443,6741.208675341198,17891.377721666664,354.92189397284346,24642.11925888889,5427.114344582688,24654.137260555555,5434.711834700545,9654.741896666666,136.88355021489562,12523.56942763889,2304.88539951897,11184.513805569446,2846.5324187830533
2017-12-29 03:10:00,12.44,47.56,0.077,21669.96198,17173.36606,9588.47539,0.0,48431.80343,3,10,3.1666666666666665,4,0,0,12,363,19,0.7372773368101241,0.6755902076156604,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,154.75359999999998,0.0,2017-12-29,0,0,0,4,48810.910351,50473.935918,47734.933787,47353.725320000005,47289.603375,21803.80228,22631.17871,21329.27757,20769.58175,21627.37643,17453.20651,18115.9865,16926.66462,17018.7174,16396.44063,9553.901561,9726.770708,9478.991597,9565.42617,9265.786315,49517.25929466667,681.841367230575,65251.71924461112,13299.063265663284,66158.96745816666,14475.614455139385,22164.765526666662,301.657454348645,28715.5048575,5701.81924920632,30316.180819375,6738.36305314887,17727.523779999996,269.7331717071777,24204.561726111115,5351.46255206209,24657.51252909722,5430.053332132711,9624.969988,136.00341748651292,12331.652660999998,2254.595258365361,11185.274109694445,2846.0789771620607
2017-12-29 03:20:00,12.44,47.4,0.078,21645.62738,17213.86929,9427.130852,0.0,48286.627522,3,20,3.333333333333333,4,0,0,12,363,20,0.7660444431189781,0.6427876096865394,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,154.75359999999998,0.0,2017-12-29,0,0,0,4,48431.80343,50158.693702,47816.100367,47318.825336,47024.347276,21669.96198,22387.8327,21256.27376,20733.07985,21627.37643,17173.36606,17957.65572,17092.35962,17026.08162,16223.38141,9588.47539,9813.205282,9467.466987,9559.663866,9173.589436,49176.90388,615.2189322641105,64137.62974405555,12968.319456938045,66163.8068306875,14469.527211952394,22004.56273833333,256.236527719679,28237.600337222226,5544.850501781716,30318.54668333333,6735.244739452298,17570.42037333333,272.71909763864693,23759.33312833333,5247.285471793614,24659.225733541665,5427.635540060769,9601.920768333332,126.7008427494796,12140.6962785,2184.733068726399,11186.0344138125,2845.6345608693077
2017-12-29 03:30:00,12.34,50.87,0.078,21304.94297,17066.58484,9404.081633,0.0,47775.609443,3,30,3.5,4,0,0,12,363,21,0.7933533402912353,0.6087614290087207,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,152.2756,0.0,2017-12-29,0,0,0,4,48286.627522,49614.558539000005,47636.81393800001,47154.109872,46746.134403,21645.62738,22156.65399,21195.43726,20733.07985,21615.20913,17213.86929,17777.23228,17077.63118,16970.84995,16112.91807,9427.130852,9680.672269,9363.745498,9450.180072,9018.007203,48864.89285,476.8746407725085,63055.01467772223,12604.519031300684,66167.074380375,14465.407447878555,21880.861851666665,209.00385760209957,27775.242922777776,5373.972728033825,30321.250527916665,6731.658473058226,17446.455968333332,226.65081079062975,23319.627697222222,5108.484838258518,24660.069550694447,5426.460235127253,9537.57503,90.92155151919106,11960.144057722222,2130.7995968268274,11185.754301763887,2845.8068923038177
2017-12-29 03:40:00,12.15,51.4,0.08,21219.77186,17199.14084,9432.893157,0.0,47851.805857,3,40,3.6666666666666665,4,0,0,12,363,22,0.8191520442889918,0.5735764363510462,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,147.6225,0.0,2017-12-29,0,0,0,4,47775.609443,49036.011291,47002.86098,47120.835314,46352.785878,21304.94297,21949.80989,20915.58935,20903.42205,21390.11407,17066.58484,17578.39828,16827.24762,16882.47929,15961.95152,9404.081633,9507.803121,9260.02401,9334.933974,9000.720288,48558.401334,489.4822804308604,61998.10620919444,12230.39740103847,66168.03823804861,14464.168678051834,21738.910015,265.75641988811464,27317.955216944443,5196.924740255104,30322.01098423611,6730.626452832841,17328.01472833333,203.75087334547663,22891.275441944446,4962.231859047438,24659.992840000003,5426.568250196277,9491.476590666667,72.0096010715279,11788.875550305554,2079.5533382121166,11186.0344138125,2845.628277848222
2017-12-29 03:50:00,12.15,50.97,0.077,21268.44106,17066.58484,9542.376951,0.0,47877.402851,3,50,3.8333333333333335,4,0,0,12,363,23,0.8433914458128857,0.5372996083468239,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,147.6225,0.0,2017-12-29,0,0,0,4,47851.805857,49009.445967,47145.331649,47065.118428,46115.996447,21219.77186,22059.31559,20952.09125,20830.41825,21177.18631,17199.14084,17482.66339,16864.06873,16882.47929,15891.99141,9432.893157,9467.466987,9329.171669,9352.220888,9046.818727,48361.03376166667,497.0727632281302,60987.24202494445,11836.857062844958,66173.93368858333,14456.473481036664,21617.23701,312.8360974652868,26878.242500277775,5016.563080834088,30324.12336277778,6727.700740128684,17264.805155,165.84085571911834,22489.311649444444,4814.714430183856,24662.575431805555,5422.901708046147,9478.991596666669,75.04282229328547,11619.687875222222,2013.7428478833624,11187.234894,2844.8464298497734
2017-12-29 04:00:00,12.12,48.83,0.077,21025.09506,17073.94906,9421.368547,0.0,47520.412667,4,0,4.0,4,0,0,12,363,24,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,146.8944,0.0,2017-12-29,0,0,0,4,47877.402851,48810.910351,47227.463339,46925.994093,46318.501857,21268.44106,21803.80228,21049.42966,20696.57795,21225.85551,17066.58484,17453.20651,16860.38662,16871.43295,15976.67996,9542.376951,9553.901561,9317.647059,9357.983193,9115.966387,48172.359909,408.7248936292784,59992.60873580556,11370.37852164428,66179.017516375,14449.862213154358,21485.42458833333,249.5236165956205,26443.937472777776,4795.77783467889,30326.32023645833,6724.669949336294,17195.45873,141.76845198274862,22093.689270277777,4651.685541941422,24663.98179368056,5420.891006940475,9491.476590666667,78.87555001860459,11454.98199275,1930.4369584456435,11188.715486236111,2843.927976504356
2017-12-29 04:10:00,11.93,48.23,0.077,21000.76046,17140.22706,9254.261705,0.0,47395.24922500001,4,10,4.166666666666667,4,0,0,12,363,25,0.8870108331782216,0.4617486132350338,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,142.3249,0.0,2017-12-29,0,0,0,4,47520.412667,48431.80343,47184.400574,47071.668602,46204.390094,21025.09506,21669.96198,21158.93536,20733.07985,21177.18631,17073.94906,17173.36606,16702.05585,16922.98251,16112.91807,9421.368547,9588.47539,9323.409364,9415.606242,8914.285714,47957.27696166667,339.11788137198704,59017.897706,10869.090380769749,66181.05188670833,14447.195775094193,21355.64005166667,253.29229777201303,26018.081959444444,4565.617627895843,30326.15124618056,6724.905008576906,17132.249154999998,70.49744600537082,21706.65848361111,4464.76159076898,24665.464866180555,5418.769932245153,9469.387755,76.41665113385413,11293.157262944444,1845.7947262223668,11189.43577434722,2843.463869850409
2017-12-29 04:20:00,11.96,46.53,0.079,20988.59316,17066.58484,9236.97479,0.0,47292.15279,4,20,4.333333333333333,4,0,0,12,363,26,0.9063077870366496,0.4226182617406996,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,143.04160000000002,0.0,2017-12-29,0,0,0,4,47395.24922500001,48286.627522,47319.22042,46964.910369000005,46394.095674,21000.76046,21645.62738,21292.77567,20733.07985,21207.60456,17140.22706,17213.86929,16812.51918,16948.75729,16249.15618,9254.261705,9427.130852,9213.92557,9283.073229,8937.334934,47784.517927500005,311.9712780517909,58056.554612805565,10293.232619050345,66182.51611345139,14445.267552306888,21244.106465,233.7895398752623,25599.32403805556,4300.392799646476,30325.052809375,6726.425586286623,17126.72598833333,67.88146188414385,21326.37823388889,4242.972207182103,24668.507721805552,5414.388142749313,9413.685474166668,92.38875569112,11130.852340861113,1756.467640576346,11188.955582270832,2843.7870204498354
2017-12-29 04:30:00,11.89,46.6,0.078,21037.26236,17162.31973,9438.655462,0.0,47638.237552,4,30,4.5,4,0,0,12,363,27,0.9238795325112866,0.3826834323650898,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,141.37210000000002,0.0,2017-12-29,0,0,0,4,47292.15279,47775.609443,47129.650929,46979.651105,46507.753764,20988.59316,21304.94297,21037.26236,20781.74905,21092.01521,17066.58484,17066.58484,16797.79073,16978.21418,16455.3544,9236.97479,9404.081633,9294.597839,9219.687875,8960.384154,47618.77213883333,249.8438618886136,57131.44515891667,9688.43800062754,66182.3281437986,14445.514902228168,21134.600761666665,145.19418325140856,25202.534853611112,4033.003480352975,30322.940430833336,6729.32907061854,17102.178579999996,55.5823991922222,20954.280453333333,3999.279771921314,24670.27206666667,5411.851071324302,9381.992797166668,116.35956681907324,10974.629851972222,1662.833556915169,11189.115646298613,2843.6757239699896
2017-12-29 04:40:00,11.79,48.9,0.08,20952.09125,17276.46517,9490.516206,0.0,47719.072626,4,40,4.666666666666667,4,0,0,12,363,28,0.9396926207859084,0.3420201433256686,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,139.0041,0.0,2017-12-29,0,0,0,4,47638.237552,47851.805857,47264.924988,46714.989603,46649.885451,21037.26236,21219.77186,21280.60837,20489.73384,21098.09886,17162.31973,17199.14084,16632.09573,16878.79718,16418.53329,9438.655462,9432.893157,9352.220888,9346.458583,9133.253301,47595.87682366667,238.64013334261327,56270.45969341667,9081.206399179531,66185.85999534721,14440.88548018598,21089.987326666665,121.59185766696388,24832.784114444443,3772.31271313705,30322.940430833336,6729.32907061854,17118.134394999997,57.04302043558485,20605.502709722223,3753.0547733720086,24672.80351805556,5408.226925109658,9387.755102,118.50844689492104,10832.17286925,1562.9485233996918,11190.116046458334,2843.029841414927
2017-12-29 04:50:00,11.75,50.03,0.076,20708.74525,17405.33906,9404.081633,0.0,47518.165943,4,50,4.833333333333333,4,0,0,12,363,29,0.953716950748227,0.3007057995042733,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,138.0625,0.0,2017-12-29,0,0,0,4,47719.072626,47877.402851,47486.474037,47150.09574199999,46802.779542,20952.09125,21268.44106,21280.60837,20514.06844,21189.35361,17276.46517,17066.58484,16749.92329,17151.2734,16503.22185,9490.516206,9542.376951,9455.942377,9484.753902,9110.204082,47573.7546185,215.1681900512871,55461.38766469445,8472.834652583999,66189.01379838889,14436.77337057164,21045.373891666663,113.2714002978488,24480.946345,3511.1289532105147,30320.659061944443,6732.470981409176,17131.02178333333,82.19441880604074,20283.522552222224,3513.54638671737,24677.27830583333,5401.790235179106,9397.3589435,125.05219532983456,10696.918767472223,1455.988232741483,11191.076430611112,2842.427947816693
2017-12-29 05:00:00,11.82,50.47,0.077,20903.42205,17416.38539,9415.606242,0.0,47735.413682000006,5,0,5.0,4,0,0,12,363,30,0.9659258262890684,0.2588190451025208,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,139.7124,0.0,2017-12-29,0,0,0,4,47518.165943,47520.412667,48059.291577,47516.698516,47158.19401200001,20708.74525,21025.09506,21548.28897,20647.90875,21365.77947,17405.33906,17073.94906,17066.58484,17320.65051,16716.78429,9404.081633,9421.368547,9444.417767,9548.139256,9075.630252,47513.8818005,155.47737827811497,54688.344045888894,7853.528574543504,66189.23388106945,14436.486502955457,20952.091256666667,122.88371045368392,24139.58597333333,3246.8888442354896,30316.687790277774,6738.007096948937,17187.480819999997,130.95932505784788,19978.93014138889,3258.471971339078,24681.829804236117,5395.336277484797,9374.309723833334,103.94001219484576,10569.827931166668,1357.6465710798343,11190.716286555557,2842.652608415819
2017-12-29 05:10:00,11.81,51.0,0.078,21256.27376,17722.00061,9473.229292,0.0,48451.503662,5,10,5.166666666666667,4,0,0,12,363,31,0.9762960071199336,0.2164396139381029,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,139.4761,0.0,2017-12-29,0,0,0,4,47735.413682000006,47395.24922500001,48014.964814,48049.987022,47166.99787199999,20903.42205,21000.76046,21536.12167,20939.92395,21396.19772,17416.38539,17140.22706,17143.90917,17648.35839,16683.64529,9415.606242,9254.261705,9334.933974,9461.704682,9087.154862,47549.715303,180.1086109416413,53982.54248427778,7267.373899060462,66186.98472902083,14439.355778636504,20931.812421666666,118.38393552934426,23831.6856775,2997.355681151073,30312.209547777777,6744.087093931141,17244.553541666664,145.4068721798219,19697.55548638889,3014.6083201557885,24684.258974722223,5391.961340015287,9373.349339666667,103.4436718448171,10453.30132038889,1266.146839270039,11190.516206520831,2842.777392337798
2017-12-29 05:20:00,11.75,51.87,0.078,21268.44106,17703.59006,9692.196879,0.0,48664.227999,5,20,5.333333333333333,4,0,0,12,363,32,0.984807753012208,0.1736481776669304,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,138.0625,0.0,2017-12-29,0,0,0,4,48451.503662,47292.15279,48443.67183200001,48217.272176000006,47182.495475,21256.27376,20988.59316,21730.79848,21098.09886,21384.03042,17722.00061,17066.58484,17239.64406,17571.03406,16532.67874,9473.229292,9236.97479,9473.229292,9548.139256,9265.786315,47725.75770916667,391.3086917612466,53343.08516961111,6672.988484193016,66190.01624879862,14435.559238539749,20974.39797166667,178.72545125256505,23556.569496666667,2749.7636524793324,30310.26615951389,6746.673536814412,17341.515799999997,230.8148190312645,19442.05789,2764.3936300745045,24688.27349861111,5386.520459056993,9409.8439375,90.8911132568986,10344.457782944444,1171.201415924103,11191.476590673612,2842.1694269338377
2017-12-29 05:30:00,11.68,52.1,0.077,21475.28517,17902.42406,9646.098439,0.0,49023.807669,5,30,5.5,4,0,0,12,363,33,0.9914448613738104,0.1305261922200517,-0.433883739117558,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0.0,136.42239999999998,0.0,2017-12-29,0,0,0,4,48664.227999,47638.237552,49093.78806,48565.139839,47386.105288,21268.44106,21037.26236,22010.64639,21292.77567,21311.02662,17703.59006,17162.31973,17471.61706,17626.26573,16665.23473,9692.196879,9438.655462,9611.52461,9646.098439,9409.843938,47954.43691066667,478.4476266057755,52761.90937986112,6104.773146463891,66191.54788884723,14433.674728369995,21021.039288333337,215.833868764563,23310.519644444445,2532.8558877239866,30307.055344097225,6750.89385228458,17447.683336666665,225.5033770740612,19206.811904444443,2525.2859141809854,24691.495345833337,5382.17103831111,9485.714285666669,106.40258960808453,10244.577830972225,1061.165784816832,11192.997198916666,2841.302150583697
